word,hiragana,romaji,reason,note,pos,category
質,しつ,shitsu,abstract_word,kanji_only,普通名詞,抽象物
失望,しつぼう,shitsubo,abstract_word,kanji_only,サ変名詞,抽象物
失言,しつげん,shitsugen,abstract_word,kanji_only,サ変名詞,抽象物
質疑,しつぎ,shitsugi,abstract_word,kanji_only,サ変名詞,抽象物
失意,しつい,shitsui,abstract_word,kanji_only,普通名詞,抽象物
湿潤,しつじゅん,shitsujun,abstract_word,kanji_only,普通名詞,抽象物
質感,しつかん,shitsukan,abstract_word,kanji_only,普通名詞,抽象物
質問,しつもん,shitsumon,abstract_word,kanji_only,サ変名詞,抽象物
失礼,しつれい,shitsurei,abstract_word,kanji_only,サ変名詞,抽象物
失態,しったい,shittai,abstract_word,kanji_only,普通名詞,抽象物
嫉妬,しっと,shitto,abstract_word,kanji_only,サ変名詞,抽象物
失墜,しっつい,shittsui,abstract_word,kanji_only,サ変名詞,抽象物
仕業,しわざ,shiwaza,abstract_word,kanji_only,普通名詞,抽象物
視野,しや,shiya,abstract_word,kanji_only,普通名詞,抽象物
仕様,しよう,shiyo,abstract_word,kanji_only,普通名詞,抽象物
使用,しよう,shiyo,abstract_word,kanji_only,サ変名詞,抽象物
私用,しよう,shiyo,abstract_word,kanji_only,サ変名詞,抽象物
試用,しよう,shiyo,abstract_word,kanji_only,サ変名詞,抽象物
私欲,しよく,shiyoku,abstract_word,kanji_only,普通名詞,抽象物
私有,しゆう,shiyu,abstract_word,kanji_only,サ変名詞,抽象物
雌雄,しゆう,shiyu,abstract_word,kanji_only,普通名詞,抽象物
視座,しざ,shiza,abstract_word,kanji_only,普通名詞,抽象物
自然,しぜん,shizen,abstract_word,kanji_only,普通名詞,抽象物
書,しょ,sho,abstract_word,kanji_only,普通名詞,抽象物
商,しょう,sho,abstract_word,kanji_only,普通名詞,抽象物
小,しょう,sho,abstract_word,kanji_only,普通名詞,抽象物
章,しょう,sho,abstract_word,kanji_only,普通名詞,抽象物
証,しょう,sho,abstract_word,kanji_only,普通名詞,抽象物
賞,しょう,sho,abstract_word,kanji_only,普通名詞,抽象物
照応,しょうおう,sho,abstract_word,kanji_only,サ変名詞,抽象物
諸悪,しょあく,shoaku,abstract_word,kanji_only,普通名詞,抽象物
掌握,しょうあく,shoaku,abstract_word,kanji_only,サ変名詞,抽象物
書案,しょあん,shoan,abstract_word,kanji_only,普通名詞,抽象物
焦眉,しょうび,shobi,abstract_word,kanji_only,普通名詞,抽象物
勝負,しょうぶ,shobu,abstract_word,kanji_only,サ変名詞,抽象物
勝負事,しょうぶごと,shobugoto,abstract_word,kanji_only,普通名詞,抽象物
性分,しょうぶん,shobun,abstract_word,kanji_only,普通名詞,抽象物
処分,しょぶん,shobun,abstract_word,kanji_only,サ変名詞,抽象物
承知,しょうち,shochi,abstract_word,kanji_only,サ変名詞,抽象物
招致,しょうち,shochi,abstract_word,kanji_only,サ変名詞,抽象物
松竹梅,しょうちくばい,shochikubai,abstract_word,kanji_only,普通名詞,抽象物
消沈,しょうちん,shochin,abstract_word,kanji_only,サ変名詞,抽象物
消長,しょうちょう,shocho,abstract_word,kanji_only,サ変名詞,抽象物
象徴,しょうちょう,shocho,abstract_word,kanji_only,サ変名詞,抽象物
承諾,しょうだく,shodaku,abstract_word,kanji_only,サ変名詞,抽象物
衝動,しょうどう,shodo,abstract_word,kanji_only,普通名詞,抽象物
初動,しょどう,shodo,abstract_word,kanji_only,普通名詞,抽象物
承服,しょうふく,shofuku,abstract_word,kanji_only,サ変名詞,抽象物
傷害,しょうがい,shogai,abstract_word,kanji_only,サ変名詞,抽象物
障害,しょうがい,shogai,abstract_word,kanji_only,普通名詞,抽象物
衝撃,しょうげき,shogeki,abstract_word,kanji_only,普通名詞,抽象物
照合,しょうごう,shogo,abstract_word,kanji_only,サ変名詞,抽象物
称号,しょうごう,shogo,abstract_word,kanji_only,普通名詞,抽象物
処遇,しょぐう,shogu,abstract_word,kanji_only,サ変名詞,抽象物
将軍家,しょうぐんけ,shogunke,abstract_word,kanji_only,普通名詞,抽象物
所業,しょぎょう,shogyo,abstract_word,kanji_only,普通名詞,抽象物
小破,しょうは,shoha,abstract_word,kanji_only,サ変名詞,抽象物
諸般,しょはん,shohan,abstract_word,kanji_only,普通名詞,抽象物
招聘,しょうへい,shohei,abstract_word,kanji_only,サ変名詞,抽象物
詳報,しょうほう,shoho,abstract_word,kanji_only,普通名詞,抽象物
初歩,しょほ,shoho,abstract_word,kanji_only,普通名詞,抽象物
書評,しょひょう,shohyo,abstract_word,kanji_only,普通名詞,抽象物
小異,しょうい,shoi,abstract_word,kanji_only,普通名詞,抽象物
小事,しょうじ,shoji,abstract_word,kanji_only,普通名詞,抽象物
所持,しょじ,shoji,abstract_word,kanji_only,サ変名詞,抽象物
精進,しょうじん,shojin,abstract_word,kanji_only,サ変名詞,抽象物
処女,しょじょ,shojo,abstract_word,kanji_only,普通名詞,抽象物
照準,しょうじゅん,shojun,abstract_word,kanji_only,普通名詞,抽象物
詳述,しょうじゅつ,shojutsu,abstract_word,kanji_only,サ変名詞,抽象物
昇華,しょうか,shoka,abstract_word,kanji_only,サ変名詞,抽象物
消火,しょうか,shoka,abstract_word,kanji_only,サ変名詞,抽象物
照会,しょうかい,shokai,abstract_word,kanji_only,サ変名詞,抽象物
紹介,しょうかい,shokai,abstract_word,kanji_only,サ変名詞,抽象物
召喚,しょうかん,shokan,abstract_word,kanji_only,サ変名詞,抽象物
召還,しょうかん,shokan,abstract_word,kanji_only,サ変名詞,抽象物
所感,しょかん,shokan,abstract_word,kanji_only,普通名詞,抽象物
憧憬,しょうけい,shokei,abstract_word,kanji_only,サ変名詞,抽象物
承継,しょうけい,shokei,abstract_word,kanji_only,サ変名詞,抽象物
所期,しょき,shoki,abstract_word,kanji_only,サ変名詞,抽象物
暑気,しょき,shoki,abstract_word,kanji_only,普通名詞,抽象物
触覚,しょっかく,shokkaku,abstract_word,kanji_only,普通名詞,抽象物
昇降,しょうこう,shoko,abstract_word,kanji_only,サ変名詞,抽象物
色,しょく,shoku,abstract_word,kanji_only,普通名詞,抽象物
嘱望,しょくぼう,shokubo,abstract_word,kanji_only,サ変名詞,抽象物
触発,しょくはつ,shokuhatsu,abstract_word,kanji_only,サ変名詞,抽象物
植樹,しょくじゅ,shokuju,abstract_word,kanji_only,サ変名詞,抽象物
植林,しょくりん,shokurin,abstract_word,kanji_only,サ変名詞,抽象物
植生,しょくせい,shokusei,abstract_word,kanji_only,普通名詞,抽象物
消却,しょうきゃく,shokyaku,abstract_word,kanji_only,サ変名詞,抽象物
焼却,しょうきゃく,shokyaku,abstract_word,kanji_only,サ変名詞,抽象物
消去,しょうきょ,shokyo,abstract_word,kanji_only,サ変名詞,抽象物
消極,しょうきょく,shokyoku,abstract_word,kanji_only,普通名詞,抽象物
初級,しょきゅう,shokyu,abstract_word,kanji_only,普通名詞,抽象物
正銘,しょうめい,shomei,abstract_word,kanji_only,普通名詞,抽象物
証明,しょうめい,shomei,abstract_word,kanji_only,サ変名詞,抽象物
書名,しょめい,shomei,abstract_word,kanji_only,普通名詞,抽象物
署名,しょめい,shomei,abstract_word,kanji_only,サ変名詞,抽象物
書面,しょめん,shomen,abstract_word,kanji_only,普通名詞,抽象物
消滅,しょうめつ,shometsu,abstract_word,kanji_only,サ変名詞,抽象物
正味,しょうみ,shomi,abstract_word,kanji_only,普通名詞,抽象物
消耗,しょうもう,shomo,abstract_word,kanji_only,サ変名詞,抽象物
所望,しょもう,shomo,abstract_word,kanji_only,サ変名詞,抽象物
勝運,しょううん,shon,abstract_word,kanji_only,普通名詞,抽象物
消音,しょうおん,shon,abstract_word,kanji_only,サ変名詞,抽象物
性根,しょうね,shone,abstract_word,kanji_only,普通名詞,抽象物
正念場,しょうねんば,shonenba,abstract_word,kanji_only,普通名詞,抽象物
承認,しょうにん,shonin,abstract_word,kanji_only,サ変名詞,抽象物
招来,しょうらい,shorai,abstract_word,kanji_only,サ変名詞,抽象物
奨励,しょうれい,shorei,abstract_word,kanji_only,サ変名詞,抽象物
勝利,しょうり,shori,abstract_word,kanji_only,サ変名詞,抽象物
処理,しょり,shori,abstract_word,kanji_only,サ変名詞,抽象物
省略,しょうりゃく,shoryaku,abstract_word,kanji_only,サ変名詞,抽象物
省力,しょうりょく,shoryoku,abstract_word,kanji_only,サ変名詞,抽象物
証左,しょうさ,shosa,abstract_word,kanji_only,普通名詞,抽象物
所作,しょさ,shosa,abstract_word,kanji_only,普通名詞,抽象物
勝算,しょうさん,shosan,abstract_word,kanji_only,普通名詞,抽象物
称賛,しょうさん,shosan,abstract_word,kanji_only,サ変名詞,抽象物
所産,しょさん,shosan,abstract_word,kanji_only,普通名詞,抽象物
招請,しょうせい,shosei,abstract_word,kanji_only,サ変名詞,抽象物
小雪,しょうせつ,shosetsu,abstract_word,kanji_only,時相名詞,抽象物
諸説,しょせつ,shosetsu,abstract_word,kanji_only,普通名詞,抽象物
照射,しょうしゃ,shosha,abstract_word,kanji_only,サ変名詞,抽象物
少子,しょうし,shoshi,abstract_word,kanji_only,普通名詞,抽象物
初志,しょし,shoshi,abstract_word,kanji_only,普通名詞,抽象物
書式,しょしき,shoshiki,abstract_word,kanji_only,普通名詞,抽象物
傷心,しょうしん,shoshin,abstract_word,kanji_only,サ変名詞,抽象物
正真,しょうしん,shoshin,abstract_word,kanji_only,普通名詞,抽象物
初心,しょしん,shoshin,abstract_word,kanji_only,普通名詞,抽象物
所信,しょしん,shoshin,abstract_word,kanji_only,普通名詞,抽象物
消失,しょうしつ,shoshitsu,abstract_word,kanji_only,サ変名詞,抽象物
焼失,しょうしつ,shoshitsu,abstract_word,kanji_only,サ変名詞,抽象物
消色,しょうしょく,shoshoku,abstract_word,kanji_only,普通名詞,抽象物
召集,しょうしゅう,shoshu,abstract_word,kanji_only,サ変名詞,抽象物
招集,しょうしゅう,shoshu,abstract_word,kanji_only,サ変名詞,抽象物
消臭,しょうしゅう,shoshu,abstract_word,kanji_only,サ変名詞,抽象物
焦燥,しょうそう,shoso,abstract_word,kanji_only,サ変名詞,抽象物
焼損,しょうそん,shoson,abstract_word,kanji_only,サ変名詞,抽象物
招待,しょうたい,shotai,abstract_word,kanji_only,サ変名詞,抽象物
正体,しょうたい,shotai,abstract_word,kanji_only,普通名詞,抽象物
初対面,しょたいめん,shotaimen,abstract_word,kanji_only,普通名詞,抽象物
所定,しょてい,shotei,abstract_word,kanji_only,普通名詞,抽象物
焦点,しょうてん,shoten,abstract_word,kanji_only,普通名詞,抽象物
衝突,しょうとつ,shototsu,abstract_word,kanji_only,サ変名詞,抽象物
所用,しょよう,shoyo,abstract_word,kanji_only,普通名詞,抽象物
所要,しょよう,shoyo,abstract_word,kanji_only,普通名詞,抽象物
所有,しょゆう,shoyu,abstract_word,kanji_only,サ変名詞,抽象物
所蔵,しょぞう,shozo,abstract_word,kanji_only,サ変名詞,抽象物
所属,しょぞく,shozoku,abstract_word,kanji_only,サ変名詞,抽象物
所存,しょぞん,shozon,abstract_word,kanji_only,普通名詞,抽象物
主,しゅ,shu,abstract_word,kanji_only,普通名詞,抽象物
守,しゅ,shu,abstract_word,kanji_only,普通名詞,抽象物
種,しゅ,shu,abstract_word,kanji_only,普通名詞,抽象物
秀,しゅう,shu,abstract_word,kanji_only,普通名詞,抽象物
臭,しゅう,shu,abstract_word,kanji_only,普通名詞,抽象物
集,しゅう,shu,abstract_word,kanji_only,普通名詞,抽象物
種別,しゅべつ,shubetsu,abstract_word,kanji_only,サ変名詞,抽象物
首尾,しゅび,shubi,abstract_word,kanji_only,サ変名詞,抽象物
首尾一貫,しゅびいっかん,shubiikkan,abstract_word,kanji_only,サ変名詞,抽象物
執着,しゅうちゃく,shuchaku,abstract_word,kanji_only,サ変名詞,抽象物
周知,しゅうち,shuchi,abstract_word,kanji_only,サ変名詞,抽象物
衆知,しゅうち,shuchi,abstract_word,kanji_only,普通名詞,抽象物
羞恥心,しゅうちしん,shuchishin,abstract_word,kanji_only,普通名詞,抽象物
主張,しゅちょう,shucho,abstract_word,kanji_only,サ変名詞,抽象物
集中,しゅうちゅう,shuchu,abstract_word,kanji_only,サ変名詞,抽象物
手中,しゅちゅう,shuchu,abstract_word,kanji_only,普通名詞,抽象物
手段,しゅだん,shudan,abstract_word,kanji_only,普通名詞,抽象物
主導,しゅどう,shudo,abstract_word,kanji_only,サ変名詞,抽象物
手動,しゅどう,shudo,abstract_word,kanji_only,普通名詞,抽象物
終焉,しゅうえん,shuen,abstract_word,kanji_only,普通名詞,抽象物
修復,しゅうふく,shufuku,abstract_word,kanji_only,サ変名詞,抽象物
主眼,しゅがん,shugan,abstract_word,kanji_only,普通名詞,抽象物
襲撃,しゅうげき,shugeki,abstract_word,kanji_only,サ変名詞,抽象物
主義,しゅぎ,shugi,abstract_word,kanji_only,普通名詞,抽象物
集合,しゅうごう,shugo,abstract_word,kanji_only,サ変名詞,抽象物
守護,しゅご,shugo,abstract_word,kanji_only,サ変名詞,抽象物
珠玉,しゅぎょく,shugyoku,abstract_word,kanji_only,普通名詞,抽象物
集配,しゅうはい,shuhai,abstract_word,kanji_only,サ変名詞,抽象物
手法,しゅほう,shuho,abstract_word,kanji_only,普通名詞,抽象物
趣意,しゅい,shui,abstract_word,kanji_only,普通名詞,抽象物
主因,しゅいん,shuin,abstract_word,kanji_only,普通名詞,抽象物
集塵,しゅうじん,shujin,abstract_word,kanji_only,サ変名詞,抽象物
衆人環視,しゅうじんかんし,shujinkanshi,abstract_word,kanji_only,普通名詞,抽象物
主従,しゅじゅう,shuju,abstract_word,kanji_only,普通名詞,抽象物
集荷,しゅうか,shuka,abstract_word,kanji_only,サ変名詞,抽象物
周回,しゅうかい,shukai,abstract_word,kanji_only,サ変名詞,抽象物
集会,しゅうかい,shukai,abstract_word,kanji_only,サ変名詞,抽象物
収穫,しゅうかく,shukaku,abstract_word,kanji_only,サ変名詞,抽象物
習慣,しゅうかん,shukan,abstract_word,kanji_only,普通名詞,抽象物
主管,しゅかん,shukan,abstract_word,kanji_only,サ変名詞,抽象物
主観,しゅかん,shukan,abstract_word,kanji_only,普通名詞,抽象物
集計,しゅうけい,shukei,abstract_word,kanji_only,サ変名詞,抽象物
終結,しゅうけつ,shuketsu,abstract_word,kanji_only,サ変名詞,抽象物
集結,しゅうけつ,shuketsu,abstract_word,kanji_only,サ変名詞,抽象物
臭気,しゅうき,shuki,abstract_word,kanji_only,普通名詞,抽象物
手記,しゅき,shuki,abstract_word,kanji_only,普通名詞,抽象物
集金,しゅうきん,shukin,abstract_word,kanji_only,サ変名詞,抽象物
出火,しゅっか,shukka,abstract_word,kanji_only,サ変名詞,抽象物
出欠,しゅっけつ,shukketsu,abstract_word,kanji_only,普通名詞,抽象物
修好,しゅうこう,shuko,abstract_word,kanji_only,サ変名詞,抽象物
趣向,しゅこう,shuko,abstract_word,kanji_only,普通名詞,抽象物
首肯,しゅこう,shuko,abstract_word,kanji_only,サ変名詞,抽象物
手工業,しゅこうぎょう,shukogyo,abstract_word,kanji_only,普通名詞,抽象物
宿望,しゅくぼう,shukubo,abstract_word,kanji_only,普通名詞,抽象物
祝宴,しゅくえん,shukuen,abstract_word,kanji_only,普通名詞,抽象物
祝福,しゅくふく,shukufuku,abstract_word,kanji_only,サ変名詞,抽象物
祝賀,しゅくが,shukuga,abstract_word,kanji_only,サ変名詞,抽象物
宿願,しゅくがん,shukugan,abstract_word,kanji_only,普通名詞,抽象物
縮減,しゅくげん,shukugen,abstract_word,kanji_only,サ変名詞,抽象物
祝辞,しゅくじ,shukuji,abstract_word,kanji_only,普通名詞,抽象物
宿命,しゅくめい,shukumei,abstract_word,kanji_only,普通名詞,抽象物
祝祭,しゅくさい,shukusai,abstract_word,kanji_only,サ変名詞,抽象物
縮写,しゅくしゃ,shukusha,abstract_word,kanji_only,サ変名詞,抽象物
縮小,しゅくしょう,shukusho,abstract_word,kanji_only,サ変名詞,抽象物
祝典,しゅくてん,shukuten,abstract_word,kanji_only,普通名詞,抽象物
守旧,しゅきゅう,shukyu,abstract_word,kanji_only,普通名詞,抽象物
主命,しゅうめい,shumei,abstract_word,kanji_only,普通名詞,抽象物
